DATE;OTERMP03MO;OTERMP06MO;OTERMP01YR;OTERMP02YR;OTERMP03YR;OTERMP05YR;OTERMP07YR;OTERMP10YR
9.25.1998;-0.000494386;-0.000354407;-0.000391658;-0.000894481;-0.00130678;-0.001244917;-0.000255399;0.001992175
9.28.1998;-0.000511817;-0.000415469;-0.000532004;-0.001164766;-0.001674878;-0.001732502;-0.00078468;0.001495159
9.29.1998;-0.000568817;-0.000494537;-0.000633989;-0.001283008;-0.001814088;-0.001963007;-0.001144262;0.000946999
9.30.1998;-0.000560022;-0.000465918;-0.000657943;-0.001547303;-0.002308936;-0.002705016;-0.001915076;0.000288878
10.1.1998;-0.000602576;-0.000497629;-0.000740625;-0.001824881;-0.002755496;-0.003295359;-0.002473032;-0.000117305
10.2.1998;-0.000699442;-0.000639372;-0.00092694;-0.002033935;-0.002983603;-0.003619608;-0.002938173;-0.000785692
10.5.1998;-0.000712593;-0.00066438;-0.001021399;-0.002313722;-0.003409492;-0.004162443;-0.003455269;-0.001202598
10.6.1998;-0.000747991;-0.000745164;-0.001101721;-0.002240193;-0.003157011;-0.003680537;-0.002899999;-0.00067274
10.7.1998;-0.000558244;-0.000454324;-0.000583682;-0.001254131;-0.001753242;-0.001646848;-0.00046241;0.002091993
10.8.1998;-0.000332786;-4.21574E-05;0.000263763;0.000497688;0.00078593;0.002007349;0.003828385;0.006806471
10.9.1998;7.98393E-05;0.00050217;0.001073659;0.001805557;0.002518816;0.004369488;0.006582348;0.0098441
10.13.1998;0.000327278;0.000999601;0.001823066;0.00259032;0.003154458;0.004727196;0.006806744;0.0100366
10.14.1998;0.000329578;0.001098683;0.001981112;0.002607742;0.002932604;0.004078718;0.005890947;0.008965197
10.15.1998;0.000247045;0.001011968;0.001891342;0.002518656;0.002844805;0.003994557;0.005819242;0.008934203
10.16.1998;0.000223013;0.001191809;0.002351392;0.003272903;0.003755962;0.005124549;0.007138949;0.01049653
10.19.1998;0.000435035;0.001385515;0.002471953;0.003220707;0.003580591;0.004881307;0.006962911;0.01046409
10.20.1998;0.000433863;0.001377118;0.00247009;0.003268803;0.00368838;0.005091937;0.007251897;0.0108381
10.21.1998;0.000360392;0.001290373;0.002397348;0.003273555;0.003748156;0.005131591;0.00716645;0.0105379
10.22.1998;0.000365432;0.001269294;0.002349294;0.003211165;0.003678456;0.005032341;0.007036905;0.01040655
10.23.1998;0.000296738;0.001146628;0.002207416;0.003180629;0.00378438;0.005280199;0.007258333;0.01042737
10.26.1998;0.000279679;0.001057895;0.002025727;0.002897262;0.003415563;0.004691155;0.006408029;0.009214293
10.27.1998;0.000252495;0.001023014;0.001910756;0.002536779;0.002831081;0.003844126;0.005490438;0.008361249
10.28.1998;0.000300594;0.001064884;0.001875382;0.002261899;0.002350307;0.003189418;0.004896957;0.008029902
10.29.1998;0.000238968;0.001003567;0.001759854;0.001962611;0.001885345;0.002558782;0.004267176;0.007525179
10.30.1998;4.59615E-05;0.000726056;0.001419909;0.001682651;0.001708795;0.002484751;0.004164601;0.007290366
11.2.1998;4.95899E-05;0.000649855;0.001290093;0.001635184;0.001795268;0.002745262;0.00446133;0.00751608
11.3.1998;3.56775E-05;0.000640606;0.001279042;0.001601983;0.001733974;0.002630585;0.004301419;0.007303153
11.4.1998;1.09124E-05;0.000532323;0.001117875;0.001519481;0.001758429;0.002729774;0.004328401;0.007152262
11.5.1998;-1.22231E-05;0.000496288;0.001057752;0.001412781;0.001605135;0.002487697;0.004011122;0.006756107
11.6.1998;-2.51061E-05;0.000432602;0.000977421;0.001444599;0.001781058;0.002853607;0.004428179;0.007102869
11.9.1998;-7.09345E-05;0.000377464;0.000902114;0.001315637;0.001578303;0.00246135;0.003826635;0.006213569
11.10.1998;-0.000100551;0.000351922;0.000882008;0.001297364;0.001554305;0.002419373;0.003773233;0.006173201
11.12.1998;-8.92769E-05;0.000353709;0.000870924;0.001275;0.00153051;0.00240556;0.003777519;0.006211738
11.13.1998;-0.000126296;0.000274599;0.000781849;0.001286798;0.001660826;0.002665372;0.004032825;0.006337083
11.16.1998;-7.07605E-05;0.000305779;0.000776387;0.001238529;0.001592569;0.002588837;0.003963929;0.006278799
11.17.1998;-6.39545E-05;0.000320133;0.000797244;0.001264077;0.001627308;0.002659127;0.004077915;0.006448182
11.18.1998;-0.000103356;0.000257997;0.000714377;0.001166442;0.001499066;0.00239385;0.003620928;0.005713596
11.19.1998;-0.000151975;0.000161407;0.000590683;0.001101787;0.001513043;0.002476496;0.003660772;0.005596542
11.20.1998;-0.000107495;0.000197077;0.000593125;0.001016407;0.001344275;0.002189804;0.003317347;0.005245989
11.23.1998;-0.000116135;0.000184218;0.000553171;0.000909705;0.001199118;0.002073987;0.00332057;0.005468543
11.24.1998;-0.000137581;0.000134499;0.000472077;0.000805757;0.001078103;0.001889128;0.003042231;0.005043856
11.25.1998;-0.000185179;7.96189E-05;0.000417795;0.000773882;0.00106618;0.001880219;0.002996892;0.004912171
11.27.1998;-0.000197856;4.86116E-05;0.000352675;0.000651074;0.00089804;0.001648166;0.002723914;0.004602111
11.30.1998;-0.000252359;-2.33004E-05;0.000194047;0.000252265;0.000278245;0.000743078;0.001704213;0.003579615
12.1.1998;-0.000247087;-1.09279E-05;0.000153925;2.39049E-05;-0.00010622;0.000261509;0.001330805;0.003499202
12.2.1998;-0.000256239;1.55499E-05;0.000160663;-0.000147426;-0.00045969;-0.000279784;0.000804195;0.003178583
12.3.1998;-0.000306015;-5.38187E-05;4.70142E-05;-0.000344893;-0.000717145;-0.000586107;0.000507239;0.002926983
12.4.1998;-0.000373607;-0.000171094;-9.28408E-05;-0.000406721;-0.000685145;-0.000475059;0.000577834;0.002861893
12.7.1998;-0.00036052;-0.000210074;-0.000141793;-0.000323522;-0.000450406;-8.35843E-05;0.000945732;0.003026306
12.8.1998;-0.000388825;-0.000228164;-0.000177564;-0.000459019;-0.00069869;-0.000507957;0.000419287;0.002443291
12.9.1998;-0.000377653;-0.000221365;-0.000196544;-0.000553966;-0.000866144;-0.000771865;0.000115231;0.002137028
12.10.1998;-0.000416698;-0.000253767;-0.00023496;-0.000632314;-0.000982569;-0.00091866;-8.0424E-06;0.002106259
12.11.1998;-0.000396432;-0.000266386;-0.000257448;-0.00057302;-0.000807491;-0.000541574;0.000503464;0.002718574
12.14.1998;-0.000382594;-0.00022433;-0.000203088;-0.000567629;-0.000865031;-0.000671727;0.000368199;0.002632957
12.15.1998;-0.000377967;-0.000229801;-0.000199518;-0.000499481;-0.000727427;-0.000443414;0.000627917;0.002881242
12.16.1998;-0.000369333;-0.000185333;-0.000130579;-0.000463792;-0.000746479;-0.000529046;0.000543219;0.0028742
12.17.1998;-0.000362447;-0.000179515;-0.000116985;-0.000420345;-0.000674275;-0.000423672;0.000652179;0.002953661
12.18.1998;-0.000371013;-0.000206843;-0.000168073;-0.000494464;-0.000763914;-0.000551564;0.000475029;0.002697879
12.21.1998;-0.000339834;-0.000179575;-0.000121471;-0.000363036;-0.000539696;-0.000185056;0.000921869;0.003187654
12.22.1998;-0.000281015;-7.29486E-05;7.55268E-05;-5.38842E-06;-0.000044427;0.000530922;0.001799889;0.004221537
12.23.1998;-0.000268735;-8.72024E-05;8.77192E-05;0.0001744;0.000296065;0.001018041;0.002248459;0.004467753
12.24.1998;-0.000258723;-8.27933E-05;0.000138273;0.000395591;0.000673249;0.001549439;0.002764681;0.004813689
12.28.1998;-0.000217136;4.4171E-06;0.000252582;0.000445848;0.000617699;0.001309992;0.002412141;0.004394971
12.29.1998;-0.00023351;8.8073E-06;0.000264135;0.000410132;0.000515905;0.001101324;0.002145848;0.004112025
12.30.1998;-0.000242151;2.05173E-05;0.000301829;0.000478771;0.000614569;0.001277419;0.00240934;0.004488738
12.31.1998;-0.00022553;2.75239E-05;0.000304053;0.00049791;0.00065885;0.00135914;0.002501986;0.004557361
1.4.1999;-0.000540813;-4.59609E-05;0.000491189;0.000691089;0.000615166;0.000998944;0.002248548;0.004788848
1.5.1999;-0.0005802;-8.99232E-05;0.000471182;0.000753434;0.000744537;0.001203028;0.002495172;0.005092282
1.6.1999;-0.000594101;-0.000131592;0.000405158;0.000680275;0.000656343;0.001018883;0.002176152;0.004597046
1.7.1999;-0.000585426;-0.000110517;0.000454482;0.00080039;0.000867087;0.001447227;0.002814057;0.00545169
1.8.1999;-0.000555618;-8.00084E-05;0.000516344;0.000962996;0.001125528;0.001846064;0.003298851;0.005991542
1.11.1999;-0.000521587;6.5593E-06;0.000669601;0.001170174;0.001349035;0.002093558;0.003582736;0.006331497
1.12.1999;-0.00046253;0.000084785;0.000742704;0.001178524;0.001297307;0.001970814;0.00342211;0.00613947
1.13.1999;-0.000481866;8.89301E-05;0.000747827;0.001112192;0.001146734;0.001697969;0.003081008;0.00574896
1.14.1999;-0.0002042;0.000255002;0.000738454;0.000948405;0.000998096;0.001692206;0.003139822;0.005750447
1.15.1999;-0.000429028;0.000125076;0.000728596;0.000993067;0.000983232;0.00153546;0.002932846;0.005576964
1.19.1999;-0.000562549;-1.47768E-05;0.000623841;0.000981589;0.001006598;0.001501319;0.002800539;0.00533133
1.20.1999;-0.000591351;-2.44466E-05;0.000641683;0.00102475;0.00106166;0.001597937;0.00295906;0.005562458
1.21.1999;-0.000612701;-3.17227E-05;0.000630933;0.000951316;0.000910124;0.001319178;0.002603513;0.005162303
1.22.1999;-0.000649914;-8.90659E-05;0.000528398;0.000752075;0.000617095;0.000866306;0.002036048;0.004501786
1.25.1999;-0.000589423;-0.000121099;0.000376229;0.000514049;0.00038382;0.000689791;0.00189637;0.004390783
1.26.1999;-0.00056749;-0.000155143;0.000288425;0.000427815;0.000334263;0.00067165;0.00184933;0.004271052
1.27.1999;-0.00064082;-0.000171523;0.000317023;0.000417049;0.00024792;0.000512691;0.001718966;0.004240365
1.28.1999;-0.000669587;-0.000220568;0.00023004;0.00026106;2.88196E-05;0.000182485;0.001300807;0.00373458
1.29.1999;-0.000615715;-0.000174128;0.000248979;0.000232533;-8.33956E-06;0.000204667;0.001401291;0.003901478
2.1.1999;-0.000583038;-0.00015481;0.00031628;0.000507581;0.000475092;0.000963912;0.002292897;0.004873315
2.2.1999;-0.000667653;-0.000129074;0.000503879;0.000860742;0.000890228;0.001441524;0.002848582;0.005553532
2.3.1999;-0.000423321;-1.12645E-05;0.000519596;0.000972996;0.001200356;0.001992426;0.0034024;0.005947518
2.4.1999;-0.000455197;-6.6881E-06;0.000625858;0.001291547;0.001679258;0.002644251;0.004117918;0.006676569
2.5.1999;-0.000391707;0.00006395;0.00072815;0.001473599;0.001924698;0.002948633;0.004427513;0.006964395
2.8.1999;-0.00042259;0.000132599;0.000898657;0.001653816;0.002038072;0.002970552;0.004455231;0.007069979
2.9.1999;-0.000458358;0.000116272;0.000894594;0.001618025;0.001943745;0.002762013;0.004167483;0.006724511
2.10.1999;-0.000502248;7.62469E-05;0.000870009;0.00162654;0.00197346;0.002806872;0.004211013;0.006752017
2.11.1999;-0.000413461;0.000105424;0.000848036;0.001631879;0.002047912;0.00296132;0.004359;0.006838139
2.12.1999;-0.000555057;3.64264E-05;0.000922843;0.001930015;0.002491499;0.003617412;0.005209641;0.007921284
2.16.1999;-0.000554456;5.90134E-05;0.000993367;0.002059558;0.002612769;0.003600843;0.005014944;0.007512426
2.17.1999;-0.000542216;8.32366E-05;0.001014456;0.002033141;0.00253586;0.003463058;0.004858781;0.007367652
2.18.1999;-0.00040505;0.000108477;0.000932259;0.001980466;0.002616901;0.003757214;0.005219925;0.007695915
2.19.1999;-0.000442987;8.44778E-05;0.000948531;0.00207789;0.002767978;0.003942811;0.005391367;0.007821805
2.22.1999;-0.000271171;0.000223549;0.001009147;0.00202232;0.002672202;0.003860179;0.005323976;0.007742039
2.23.1999;-0.000384433;0.000148967;0.001012194;0.002134984;0.002831529;0.004032747;0.005496849;0.007930493
2.24.1999;-0.000460386;0.000139882;0.001110305;0.002350807;0.003087468;0.004321044;0.005843908;0.008390791
2.25.1999;-0.000483126;5.50488E-05;0.00103312;0.002488384;0.003446402;0.004899071;0.006429438;0.008866456
2.26.1999;-0.000282311;0.000258335;0.001192103;0.002508429;0.003356685;0.004704272;0.006200899;0.008609818
3.1.1999;-0.000475003;0.000135847;0.001206868;0.002720235;0.003663582;0.005070897;0.006601695;0.009077189
3.2.1999;-0.00043761;0.000200823;0.001286901;0.002758244;0.003637253;0.004939727;0.006406738;0.008832116
3.3.1999;-0.000438458;0.000218848;0.001336485;0.002869662;0.003824346;0.005308543;0.006947935;0.009545767
3.4.1999;-0.000319771;0.00028953;0.001365766;0.002929388;0.003955784;0.005526557;0.00716101;0.009696463
3.5.1999;-0.000179853;0.000417955;0.001447303;0.002923566;0.003912423;0.005478629;0.007106976;0.009594111
3.8.1999;-0.000269396;0.00039699;0.001497207;0.002979652;0.003915639;0.005392639;0.007003785;0.009550862
3.9.1999;-0.000229585;0.000465528;0.001556016;0.002932868;0.003777632;0.005192315;0.00682592;0.009427645
3.10.1999;-0.000261598;0.00040157;0.001488313;0.002949929;0.003881835;0.005359914;0.006957044;0.009471075
3.11.1999;-0.000253334;0.000413507;0.001515798;0.003008896;0.003955938;0.005430454;0.007013273;0.009518975
3.12.1999;-0.000141392;0.000514634;0.001580931;0.003010819;0.003934436;0.005429235;0.00704715;0.009582376
3.15.1999;-0.000206512;0.000438167;0.001475908;0.002840407;0.003699971;0.005085832;0.006621662;0.009073862
3.16.1999;-0.000279434;0.000402941;0.001480048;0.002839064;0.003649751;0.004944791;0.006441502;0.008892333
3.17.1999;-0.000320318;0.000364918;0.001445062;0.002798708;0.003601987;0.004916492;0.006470861;0.009011753
3.18.1999;-0.00033445;0.000377457;0.001471812;0.002786615;0.003539066;0.004808534;0.006379646;0.008977527
3.19.1999;-0.000405371;0.000329388;0.001485811;0.002921809;0.003761404;0.005140283;0.006785501;0.009456416
3.22.1999;-0.000347259;0.000358907;0.001506727;0.003001653;0.003906348;0.005341356;0.006978147;0.009621166
3.23.1999;-0.000194969;0.000457763;0.001546666;0.003054205;0.004048489;0.00565298;0.007361711;0.010006
3.24.1999;-0.000193035;0.000502746;0.001622709;0.003092402;0.004016946;0.005515596;0.007177664;0.009811509
3.25.1999;-0.000379965;0.000417979;0.001669325;0.003220399;0.004128346;0.005603269;0.007329518;0.01009803
3.26.1999;-0.000190618;0.000546169;0.00173305;0.003298894;0.004299069;0.005944455;0.007749741;0.0105489
3.29.1999;-0.000122341;0.000588155;0.001761126;0.003377384;0.004452713;0.006192017;0.008005872;0.01074994
3.30.1999;-0.00010529;0.000641549;0.00182713;0.003368806;0.004345929;0.005936285;0.007669009;0.01037043
3.31.1999;-0.000149223;0.000616399;0.001835746;0.003428314;0.004440984;0.006086323;0.007866252;0.01061805
4.1.1999;-0.000284807;0.000557389;0.001895935;0.00361216;0.004658925;0.006311995;0.008122371;0.0109498
4.5.1999;-0.000280693;0.000581006;0.001882559;0.003405181;0.004250211;0.005638332;0.007338056;0.01013697
4.6.1999;-0.000316263;0.000546738;0.00181874;0.00323462;0.003975137;0.005225617;0.006859049;0.009614294
4.7.1999;-0.000375071;0.000449942;0.001688489;0.003105744;0.003860358;0.005103431;0.006697298;0.009386587
4.8.1999;-0.000406093;0.000450633;0.001678312;0.002953384;0.003550863;0.00459442;0.006117913;0.008811581
4.9.1999;-0.00045214;0.00035868;0.001542148;0.002816599;0.003445837;0.004545547;0.006101941;0.008828029
4.12.1999;-0.000704317;0.000226134;0.00154305;0.002831231;0.003349625;0.004277141;0.005816609;0.008632095
4.13.1999;-0.000722019;0.000202278;0.001535456;0.002906229;0.003526266;0.004650628;0.006341349;0.009274056
4.14.1999;-0.000580257;0.000271969;0.001550859;0.002983596;0.003716833;0.004979882;0.006692237;0.009585563
4.15.1999;-0.000464572;0.000329136;0.001550483;0.002996028;0.003798894;0.005176739;0.006929052;0.009807603
4.16.1999;-0.000507753;0.000308756;0.001569553;0.003061171;0.003876526;0.005243173;0.006982637;0.009857524
4.19.1999;-0.000543485;0.000354879;0.00166929;0.003083234;0.003784286;0.005039316;0.006788361;0.009735657
4.20.1999;-0.00044605;0.00038791;0.001614177;0.002956167;0.003645169;0.004885862;0.006588054;0.009454591
4.21.1999;-0.000492016;0.000351016;0.001596152;0.002964863;0.00366271;0.004892767;0.006576433;0.009425065
4.22.1999;-0.000409668;0.000358083;0.001556046;0.003019105;0.003865123;0.005297999;0.007056167;0.009921006
4.23.1999;-0.000401278;0.00039343;0.001620189;0.003091003;0.003921689;0.005316303;0.007044784;0.009880714
4.26.1999;-0.00035215;0.000438203;0.001638277;0.003044857;0.003828809;0.005170351;0.006866885;0.009673667
4.27.1999;-0.000358644;0.000444877;0.001660568;0.003074438;0.003850955;0.005163889;0.006831584;0.009609272
4.28.1999;-0.000364283;0.000382338;0.001562887;0.003038585;0.003900102;0.005284194;0.00692447;0.009627752
4.29.1999;-0.00034099;0.000421191;0.001595033;0.002999731;0.003785059;0.005067048;0.006658036;0.00933515
4.30.1999;-0.000369798;0.000376224;0.001601543;0.00322924;0.004242681;0.00586743;0.007673713;0.01051683
5.3.1999;-0.000153517;0.000517225;0.00165534;0.003265118;0.004338209;0.006035596;0.007791989;0.01047811
5.4.1999;-0.000165646;0.000542831;0.001745508;0.003449061;0.004584059;0.006359449;0.008169103;0.01091494
5.5.1999;-0.000141656;0.000616003;0.001870398;0.003588986;0.004703699;0.006441449;0.008238767;0.01099156
5.6.1999;-0.000168442;0.000597149;0.001906808;0.003769908;0.004998496;0.006860965;0.008711583;0.01149224
5.7.1999;-2.35226E-05;0.000683335;0.001940232;0.003846622;0.005186646;0.00721976;0.00910973;0.01182412
5.10.1999;-2.2447E-06;0.000765102;0.002098785;0.004063069;0.005406199;0.007399125;0.00923989;0.01189276
5.11.1999;-3.22936E-05;0.000733852;0.002089951;0.004121765;0.005512811;0.007532084;0.009357168;0.01198112
5.12.1999;-8.77871E-05;0.000731171;0.002138052;0.004150946;0.005466436;0.007353552;0.009121839;0.01173485
5.13.1999;-7.62002E-05;0.000786838;0.002203189;0.004101545;0.005274528;0.00696544;0.00865061;0.01124323
5.14.1999;-0.000175822;0.000666667;0.002123223;0.004213947;0.005584705;0.007589985;0.009500046;0.01228987
5.17.1999;-7.07217E-05;0.000699926;0.002114767;0.004300292;0.005797232;0.007887111;0.009687837;0.01219697
5.18.1999;-6.89428E-05;0.00066805;0.002064584;0.004284603;0.005811986;0.007863919;0.009545984;0.01186699
5.19.1999;-0.000127525;0.000636587;0.002072493;0.004320012;0.005827209;0.007778036;0.009349786;0.01154879
5.20.1999;-0.000169559;0.000598869;0.002059397;0.004363844;0.005911313;0.00791572;0.009542005;0.01183442
5.21.1999;-0.000117897;0.000641685;0.002056292;0.004242962;0.005696719;0.007607684;0.00921533;0.01153401
5.24.1999;-0.00013702;0.000621957;0.002003192;0.004088864;0.00546554;0.007332094;0.008978763;0.01138531
5.25.1999;-0.00013783;0.000592214;0.001954727;0.004070264;0.005489428;0.007386443;0.009003376;0.01133911
5.26.1999;-0.000151831;0.000549782;0.001905192;0.004087442;0.005586616;0.007584083;0.009232874;0.01155837
5.27.1999;-0.000286493;0.000451767;0.001905945;0.00425818;0.005838159;0.007842003;0.009444938;0.0117147
6.1.1999;-0.000143504;0.00051924;0.001940801;0.004441225;0.006223909;0.008496804;0.01017536;0.01237903
6.2.1999;-0.000161432;0.000561912;0.002029241;0.004485744;0.006188779;0.008372682;0.0100386;0.01223505
6.3.1999;-0.000199749;0.000569319;0.002092001;0.004580696;0.006278048;0.008452078;0.0101408;0.01240022
6.4.1999;-0.000192982;0.000594219;0.002135875;0.004631118;0.006326114;0.008511301;0.01023072;0.01254064
6.7.1999;-0.000151157;0.000564325;0.002029589;0.00449985;0.006206657;0.008346482;0.0099551;0.01214031
6.8.1999;-0.000217153;0.0005436;0.002067556;0.004578372;0.00628516;0.008434152;0.0100989;0.0123939
6.9.1999;-0.000231787;0.000520186;0.002058858;0.00463643;0.006396248;0.008579215;0.01022795;0.01248444
6.10.1999;-0.00034005;0.000481465;0.002109261;0.004738867;0.006481667;0.008646018;0.010354;0.01273474
6.11.1999;-4.14435E-05;0.000627718;0.002089506;0.004718904;0.006641736;0.009164916;0.01104295;0.01345241
6.14.1999;-8.63724E-05;0.000676314;0.002233098;0.00486335;0.006699611;0.009038897;0.01079272;0.01310409
6.15.1999;-6.02518E-05;0.000708666;0.002262899;0.004865489;0.006672233;0.008967807;0.01069375;0.01298786
6.16.1999;-0.000009495;0.000766352;0.002302959;0.004839522;0.00659934;0.008867393;0.01059913;0.01289992
6.17.1999;2.63139E-05;0.000886183;0.002443525;0.004792292;0.006343584;0.008404783;0.01013175;0.01253412
6.18.1999;-8.61018E-05;0.000729528;0.002271109;0.004694624;0.006319002;0.008402337;0.01005342;0.01232767
6.21.1999;-0.000136248;0.000708806;0.002302234;0.004792606;0.006455043;0.008617776;0.01037696;0.01280113
6.22.1999;-0.000303142;0.000694683;0.002437243;0.004928002;0.006503016;0.008634958;0.01050177;0.01303363
6.23.1999;-0.000288264;0.000691681;0.002443444;0.005019827;0.006682218;0.00891427;0.01081038;0.01334082
6.24.1999;-0.000168209;0.000745986;0.002450718;0.005080918;0.006826799;0.009126158;0.0110071;0.0135244
6.25.1999;-7.76295E-05;0.000789765;0.002416546;0.004944197;0.006628215;0.008835056;0.01063953;0.01309757
6.28.1999;-0.000105745;0.000787457;0.002413369;0.004867162;0.006478681;0.008605513;0.01037199;0.01278334
6.29.1999;-0.000323581;0.000752814;0.002540961;0.004934032;0.006370972;0.008328015;0.01012024;0.01258634
6.30.1999;-0.000491581;0.000846974;0.002825898;0.005070042;0.006291076;0.00818696;0.01017039;0.01287408
7.1.1999;-0.000547802;0.000827846;0.002833434;0.005050143;0.00622985;0.008100588;0.01010548;0.0128448
7.2.1999;-0.000522403;0.000810528;0.002771206;0.00497488;0.006166908;0.008039273;0.01001754;0.01271571
7.6.1999;-0.000509685;0.000752784;0.002694466;0.005035455;0.006364717;0.008339549;0.01029899;0.01293926
7.7.1999;-0.000458605;0.000706551;0.002594371;0.005048771;0.006514137;0.00858728;0.01051566;0.0130922
7.8.1999;-0.000362302;0.000776699;0.00260954;0.004960299;0.006337133;0.008267707;0.01009396;0.0125896
7.9.1999;-0.000263032;0.000787403;0.002522669;0.004843372;0.006260844;0.008260612;0.01011249;0.0126311
7.13.1999;-0.000209289;0.000786857;0.002412368;0.004559965;0.005867818;0.007741721;0.00953249;0.01204898
7.14.1999;-0.000305117;0.000676162;0.002314702;0.004532466;0.005888681;0.007782959;0.00956667;0.01208905
7.15.1999;-0.000378585;0.000675292;0.002381274;0.004586005;0.005885155;0.007732943;0.00954049;0.01209998
7.16.1999;-0.000339752;0.00072695;0.002427253;0.004582556;0.005844486;0.007688676;0.009541426;0.01218366
7.19.1999;-0.000321969;0.000724436;0.002397005;0.004529811;0.005790365;0.007654404;0.009548691;0.01228129
7.20.1999;-0.000245156;0.000748492;0.002366618;0.004502621;0.005814871;0.007753636;0.009659397;0.01237144
7.22.1999;-0.00036606;0.000716983;0.002493065;0.004855973;0.006316201;0.008458656;0.01049026;0.01323888
7.23.1999;-0.000305232;0.00075365;0.00251515;0.004900884;0.006386707;0.008529616;0.01052249;0.0132069
7.26.1999;-0.00013328;0.000845444;0.002531613;0.00493713;0.006498576;0.008704156;0.01064628;0.01322025
7.27.1999;-0.000105954;0.000864282;0.002542832;0.004941502;0.006481579;0.008602416;0.01047258;0.01303825
7.28.1999;-4.20817E-05;0.000875819;0.00248607;0.004830015;0.006354591;0.008442845;0.01026409;0.01277659
7.29.1999;-3.86664E-05;0.000794948;0.002359652;0.004827722;0.006523648;0.008802297;0.01063095;0.01303868
7.30.1999;-0.000103233;0.000824661;0.002499593;0.005025635;0.006716738;0.009026442;0.01093493;0.01341037
8.2.1999;-0.000154217;0.000863684;0.002620586;0.00513171;0.006757699;0.009009938;0.01092677;0.01339818
8.3.1999;0.000150243;0.000941424;0.002455741;0.004924326;0.00668692;0.009092493;0.01094085;0.01323421
8.4.1999;5.97633E-05;0.000930286;0.002518143;0.004982847;0.006704633;0.009102848;0.01100012;0.01331656
8.5.1999;3.00775E-05;0.001018962;0.002694493;0.005073353;0.006646678;0.008896975;0.0108171;0.01325427
8.6.1999;-0.000013345;0.000929478;0.002613788;0.005159514;0.006904741;0.00933174;0.01124854;0.01353087
8.9.1999;-7.99279E-05;0.000959542;0.002756762;0.005391158;0.007189529;0.009720832;0.01165492;0.01377163
8.10.1999;-0.000194956;0.001008525;0.002932375;0.005539406;0.007295992;0.009880877;0.01186381;0.01390828
8.11.1999;-0.000222231;0.001051794;0.003037333;0.005615292;0.007289145;0.009755386;0.01170494;0.01376631
8.12.1999;-0.00057265;0.001102014;0.003380702;0.005847666;0.007357494;0.009828361;0.01191621;0.01411661
8.13.1999;-0.000478021;0.001118562;0.00335828;0.005774577;0.007120148;0.009229158;0.01116856;0.01342834
8.16.1999;-0.000584656;0.001058946;0.003326805;0.005685708;0.00695856;0.009042526;0.01108379;0.01356269
8.17.1999;-0.000598292;0.001028379;0.003262866;0.005522008;0.006668305;0.008557525;0.01054453;0.01309923
8.18.1999;-0.000413302;0.00096102;0.002983697;0.005281873;0.006550048;0.008497927;0.0104534;0.01302171
8.19.1999;-0.000386239;0.000950818;0.002962236;0.005351487;0.006742164;0.008874124;0.01092014;0.01352638
8.20.1999;-9.42216E-05;0.001014494;0.002781565;0.005083367;0.006524047;0.00867099;0.01062865;0.01311814
8.23.1999;-3.02498E-05;0.000967855;0.002611666;0.00485052;0.006283806;0.008367949;0.01025247;0.01274066
8.24.1999;-6.40272E-05;0.001014052;0.002707753;0.004869466;0.006204999;0.008243114;0.01020773;0.01283795
8.25.1999;-0.000107337;0.001030529;0.002725116;0.004704241;0.005839039;0.007643046;0.00954474;0.01220496
8.26.1999;-0.000253374;0.000903235;0.002637318;0.004674678;0.005837036;0.007646717;0.009519896;0.01211537
8.27.1999;-0.000328719;0.000843665;0.002622456;0.004760732;0.006020906;0.008005787;0.0100018;0.01267289
8.30.1999;-0.000506357;0.000861552;0.002835435;0.005046272;0.006318194;0.008432354;0.01055291;0.01324376
8.31.1999;-0.00048011;0.000895333;0.002883179;0.005135256;0.006461551;0.008664875;0.0108139;0.01346288
9.1.1999;-0.000291265;0.001034208;0.002937699;0.005095083;0.006397202;0.008623621;0.01080124;0.01346521
9.2.1999;-0.000167895;0.001060362;0.002893583;0.005098125;0.006472439;0.008769602;0.01101398;0.0138346
9.3.1999;-0.000166125;0.001123939;0.00298332;0.005083589;0.006319136;0.008404937;0.01052317;0.01324665
9.7.1999;-0.000300494;0.001103598;0.003076568;0.005203767;0.006414484;0.008522222;0.01071317;0.01350897
9.8.1999;-0.000288857;0.001170931;0.003165251;0.005220535;0.00637203;0.008471046;0.0106973;0.0135231
9.9.1999;-0.000266371;0.001145293;0.003102537;0.005185677;0.006390831;0.008554159;0.01079564;0.01360992
9.10.1999;-0.000213692;0.001167636;0.003089736;0.005118526;0.006246215;0.008240564;0.01039193;0.01321644
9.13.1999;-0.000282019;0.001132241;0.003104069;0.005178324;0.006313664;0.008319096;0.01052017;0.01345525
9.14.1999;-0.00042938;0.001098201;0.003189372;0.005311086;0.00644154;0.008497167;0.01078555;0.01380166
